Starting Sketch
Starting Encoder
INA219 Connected!
Received new setpoint, speed, duration: 255, 0
Calc'd Final Speed: inf
10418935|255|-461.10|929
10420931|255|-461.00|930
10422932|255|-461.20|929
10424936|255|-461.00|930
10426933|255|-461.10|929
10428934|255|-461.00|929
10430935|255|-461.30|930
10432932|255|-461.20|929
10434932|255|-461.00|926
10436934|255|-461.10|931
10438935|255|-461.00|929
10440929|255|-460.70|926
10442932|255|-461.00|930
10444938|255|-461.30|931
10446935|255|-461.20|931
10448932|255|-461.20|931
10450928|255|-460.90|925
10452932|255|-461.10|929
10454930|255|-461.00|929
10456935|255|-461.30|929
10458934|255|-461.20|932
10460936|255|-461.00|931
10462935|255|-461.20|931
10464937|255|-461.20|931
10466933|255|-461.30|928
10468944|255|-461.00|940
10470931|255|-461.20|931
10472936|255|-461.20|930
10474931|255|-461.30|929
10476934|255|-461.40|929
10478932|255|-461.10|928
10480934|255|-461.30|930
10482932|255|-461.20|927
10484936|255|-461.40|930
10486936|255|-461.20|930
10488937|255|-461.20|931
10490932|255|-461.20|926
10492933|255|-461.20|930
10494935|255|-461.20|930
10496934|255|-461.10|928
10498936|255|-460.90|929
10500934|255|-461.00|931
10502934|255|-461.00|932
Received new setpoint, speed, duration: 0, 0
Calc'd Final Speed: inf
10504934|0|-0.20|932
10506930|0|-0.30|929
10508928|0|-0.20|927
10510932|0|-0.30|930
10512930|0|-0.30|925
10514932|0|-0.20|929
10516931|0|-0.30|927
10518931|0|-0.20|928
10520933|0|-0.10|929
10522937|0|-0.40|936
10524932|0|-0.40|929
10526931|0|-0.10|926
10528933|0|-0.30|929
10530930|0|-0.20|928
10532932|0|-0.10|928
10534930|0|-0.20|927
10536931|0|-0.10|928
10538930|0|-0.30|928
10540926|0|0.00|925
10542931|0|-0.40|927
10544929|0|-0.40|927
10546929|0|-0.50|928
10548931|0|-0.10|928
10550931|0|-0.10|928
10552929|0|-0.40|926
10554930|0|-0.10|929
10556930|0|-0.50|928
10558931|0|-0.20|927
10560931|0|-0.40|927
10562926|0|-0.30|924
10564929|0|-0.30|927
10566926|0|-0.20|924
10568929|0|-0.10|927
10570931|0|-0.30|928
10572932|0|0.10|929
10574932|0|-0.20|928
10576927|0|-0.20|926
10578940|0|-0.20|936
10580932|0|-0.20|928
10582931|0|-0.40|928
10584930|0|-0.40|929
10586928|0|-0.20|926
10588929|0|-0.30|928
10590928|0|-0.30|924
10592931|0|-0.30|928
10594929|0|-0.30|927
10596932|0|-0.20|928
10598929|0|-0.50|925
10600929|0|-0.20|927
10602928|0|0.00|927
10604931|0|-0.10|928
10606927|0|-0.30|926
10608934|0|-0.20|932
10610933|0|-0.20|931
10612944|0|-0.20|927
10614928|0|-0.30|927
10616932|0|-0.20|929
10618932|0|-0.20|928
10620935|0|-0.10|931
10622933|0|-0.30|931
10624930|0|-0.20|929
10626928|0|-0.40|927
10628932|0|-0.60|930
10630940|0|-0.30|928
10632950|0|-0.30|947
10634949|0|-0.30|945
10636932|0|-0.20|929
10638931|0|-0.40|929
10640931|0|-0.10|929
10642931|0|-0.30|929
10644928|0|-0.40|927
10646930|0|-0.60|929
10648929|0|-0.20|926
10650933|0|-0.40|928
10652930|0|-0.20|927
10654933|0|-0.20|929
10656932|0|-0.20|928
10658931|0|-0.30|929
10660930|0|-0.20|927
10662932|0|-0.10|929
10664930|0|-0.10|928
10666931|0|0.00|929
10668927|0|-0.30|925
10670931|0|-0.20|929
10672931|0|-0.20|927
10674928|0|-0.20|927
10676931|0|-0.20|927
10678929|0|-0.10|928
10680929|0|-0.20|927
10682932|0|-0.30|929
10684928|0|-0.30|925
10686933|0|-0.40|928
10688930|0|-0.30|927
10690927|0|-0.10|925
10692931|0|-0.20|928
10694933|0|-0.20|929
10696929|0|-0.40|927
10698931|0|-0.30|928
10700929|0|-0.20|927
10702930|0|-0.20|926
10704931|0|0.00|929
10706931|0|-0.50|928
10708930|0|-0.40|928
10710931|0|-0.20|927
10712930|0|-0.10|929
10714929|0|-0.20|928
10716932|0|-0.40|929
10718928|0|-0.20|926
10720931|0|-0.30|928
10722932|0|-0.30|928
10724931|0|-0.20|927
10726931|0|-0.10|928
10728927|0|-0.10|926
10730930|0|-0.20|928
10732932|0|-0.20|928
10734931|0|-0.10|928
10736930|0|-0.30|927
10738934|0|-0.20|931
10740925|0|-0.40|923
10742927|0|-0.40|925
10744931|0|0.00|926
10746931|0|-0.20|927
10748930|0|-0.20|927
10750932|0|-0.20|929
10752931|0|-0.30|927
10754932|0|-0.20|929
10756933|0|-0.40|930
10758931|0|-0.40|930
10760929|0|0.00|928
10762930|0|-0.30|928
10764931|0|-0.50|927
10766929|0|0.00|925
10768932|0|-0.30|928
10770930|0|-0.20|928
10772926|0|-0.10|925
10774931|0|-0.20|929
10776931|0|-0.10|928
10778929|0|-0.40|927
10780929|0|0.00|928
10782929|0|-0.40|927
10784930|0|-0.50|926
10786931|0|-0.30|928
10788930|0|-0.30|928
10790927|0|-0.20|926
10792933|0|-0.30|929
10794939|0|-0.50|936
10796927|0|-0.40|926
10798929|0|-0.60|928
10800930|0|-0.40|927
10802932|0|-0.20|929
Time [us]|PWM|Current[mA]|Perf Current [us]
10804976|0|-0.20|928
10806932|0|-0.40|929
10808930|0|0.10|927
10810929|0|-0.30|926
10812930|0|0.10|927
10814930|0|-0.30|928
10816929|0|-0.30|927
10818929|0|-0.20|928
10820930|0|-0.30|928
10822930|0|0.00|928
10824929|0|-0.30|928
10826931|0|-0.10|927
10828930|0|-0.30|929
10830930|0|-0.50|928
10832930|0|-0.10|929
10834929|0|-0.10|925
10836931|0|-0.30|929
10838929|0|-0.20|927
10840930|0|0.00|928
10842932|0|-0.30|927
10844931|0|-0.30|928
10846936|0|-0.30|932
10848931|0|-0.30|929
10850926|0|-0.20|924
10852930|0|-0.40|928
10854932|0|-0.20|928
10856932|0|-0.40|929
10858930|0|-0.30|929
10860931|0|-0.10|927
10862931|0|-0.30|928
10864932|0|-0.30|929
10866930|0|-0.20|928
10868929|0|0.00|928
10870928|0|-0.20|927
10872929|0|-0.20|926
10874934|0|-0.10|930
10876941|0|-0.30|938
10878928|0|0.10|923
10880931|0|-0.20|929
10882929|0|-0.40|926
10884932|0|-0.30|928
10886930|0|-0.10|927
10888931|0|-0.20|928
10890932|0|-0.30|928
10892939|0|-0.30|934
10894939|0|-0.40|929
10896938|0|-0.40|928
10898940|0|-0.20|937
10900931|0|-0.20|927
10902931|0|-0.10|928
10904931|0|-0.40|929
10906931|0|-0.40|929
10908930|0|-0.20|928
10910931|0|-0.30|927
10912930|0|-0.20|928
10914933|0|-0.10|929
10916929|0|-0.10|928
10918930|0|-0.20|929
10920931|0|-0.20|928
10922930|0|-0.30|928
10924932|0|-0.40|929
10926930|0|-0.10|928
10928930|0|-0.40|927
10930932|0|-0.30|928
10932931|0|0.00|928
10934932|0|-0.30|928
10936933|0|-0.40|929
10938930|0|-0.20|928
10940927|0|-0.10|925
10942931|0|0.00|929
10944931|0|-0.60|929
10946927|0|-0.30|925
10948931|0|-0.20|929
10950928|0|-0.30|926
10952929|0|-0.30|925
10954929|0|0.10|926
10956932|0|-0.30|929
10958932|0|-0.30|929
10960930|0|0.00|929
10962930|0|-0.10|928
10964929|0|-0.30|926
10966929|0|0.00|928
10968931|0|-0.50|928
10970927|0|-0.50|925
10972932|0|-0.20|929
10974931|0|-0.30|929
10976927|0|-0.50|926
10978929|0|-0.10|927
10980932|0|-0.40|929
10982929|0|-0.20|926
10984930|0|-0.30|928
10986930|0|-0.50|928
10988931|0|-0.40|929
10990929|0|-0.30|928
10992929|0|-0.30|928
10994928|0|-0.20|925
10996929|0|-0.30|927
10998930|0|-0.10|929
11000930|0|-0.10|928
11002929|0|0.10|928
11004926|0|-0.30|924
11006930|0|-0.30|927
11008932|0|-0.30|930
11010939|0|-0.20|937
11012928|0|-0.40|926
11014929|0|-0.30|928
11016927|0|0.00|925
11018929|0|-0.40|925
11020931|0|-0.30|930
11022930|0|-0.30|928
11024928|0|-0.20|927
11026927|0|0.00|925
11028930|0|-0.30|928
11030927|0|-0.10|924
11032928|0|-0.20|924
11034931|0|-0.20|926
11036928|0|-0.10|926
11038929|0|-0.30|927
11040931|0|-0.30|929
11042931|0|-0.50|929
11044930|0|-0.40|928
11046932|0|0.10|929
11048928|0|-0.30|927
11050931|0|-0.30|927
11052932|0|-0.40|929
Received new setpoint, speed, duration: 255, 50000
Calc'd Final Speed: 1.30
11055113|0|-0.40|963
11056938|10|-218.20|932
11058934|20|-35.40|929
11060931|30|-0.50|928
11062926|40|-0.40|924
11064930|51|-50.50|924
11066931|61|-204.00|925
11068936|71|-211.10|926
11070928|81|-227.80|925
11072935|91|-87.10|926
11074930|102|-0.30|927
11076932|112|-147.90|927
11078929|122|-318.40|927
11080934|132|-404.20|925
11082931|142|-334.20|928
11084930|153|-196.50|927
11086930|163|-131.70|927
11088935|173|-243.40|926
11090933|183|-413.20|927
11092933|193|-446.80|926
11094939|204|-374.30|931
11096932|214|-306.30|926
11098935|224|-337.30|927
11100933|234|-370.90|927
11102935|244|-447.50|929
11104928|255|-446.70|926
11106936|255|-447.70|931
11108933|255|-447.50|929
11110932|255|-448.30|929
11112935|255|-448.70|928
11114940|255|-449.90|938
11116938|255|-450.30|932
11118930|255|-450.50|929
11120937|255|-450.80|930
11122933|255|-450.80|930
11124935|255|-451.20|928
11126935|255|-451.30|931
11128936|255|-451.90|931
11130933|255|-452.10|929
11132937|255|-452.30|931
11134943|255|-452.40|931
11136952|255|-452.40|934
11138948|255|-452.40|942
11140932|255|-453.10|930
11142935|255|-453.10|930
11144932|255|-453.50|930
11146936|255|-453.20|932
11148932|255|-453.60|931
11150931|255|-453.70|930
11152932|255|-453.50|930
11154933|255|-453.70|930
11156936|255|-453.60|929
11158936|255|-453.80|930
11160934|255|-453.90|930
11162936|255|-464.00|931
11164931|255|-465.80|929
11166932|255|-467.90|929
11168938|255|-467.80|932
11170934|255|-467.70|929
11172933|255|-466.90|930
11174936|255|-466.20|929
11176931|255|-466.40|929
11178933|255|-465.70|930
11180933|255|-465.50|930
11182935|255|-465.00|929
11184933|255|-464.70|930
11186932|255|-464.30|928
11188932|255|-464.30|929
11190935|255|-464.10|929
11192932|255|-463.70|930
11194935|255|-463.80|929
11196934|255|-463.50|930
11198931|255|-463.40|930
11200930|255|-462.70|928
11202936|255|-463.00|931
11204932|255|-462.60|930
Time [us]|PWM|Current[mA]|Perf Current [us]
11206983|255|-462.80|928
11208934|255|-462.70|928
11210937|255|-462.50|930
11212934|255|-462.30|928
11214933|255|-462.20|928
11216933|255|-462.30|928
11218932|255|-462.10|928
11220935|255|-462.00|928
11222933|255|-461.80|931
11224935|255|-462.10|930
11226931|255|-461.80|928
11228934|255|-461.70|930
11230929|255|-461.70|928
11232931|255|-461.60|930
11234930|255|-461.50|928
11236935|255|-461.80|930
11238937|255|-461.90|933
11240936|255|-462.00|932
11242933|255|-461.80|930
11244932|255|-462.00|931
11246934|255|-462.00|930
11248934|255|-462.10|929
11250932|255|-462.10|927
11252928|255|-462.30|927
11254934|255|-462.20|929
11256937|255|-462.10|932
11258936|255|-462.00|931
11260930|255|-462.00|928
11262934|255|-462.00|928
11264932|255|-462.00|930
11266935|255|-462.00|932
11268936|255|-461.90|930
11270935|255|-461.70|929
11272935|255|-462.20|929
11274930|255|-461.70|928
11276935|255|-461.70|930
11278934|255|-461.80|928
11280930|255|-461.80|929
11282932|255|-461.80|930
11284936|255|-461.90|930
11286929|255|-462.10|927
11288935|255|-461.80|931
11290936|255|-462.10|931
11292942|255|-461.60|938
11294934|255|-461.70|930
11296935|255|-461.90|931
11298931|255|-462.00|930
11300933|255|-461.90|929
11302932|255|-461.70|931
11304937|255|-461.90|930
11306935|255|-461.80|930
11308932|255|-461.90|931
11310933|255|-461.70|929
11312933|255|-461.60|930
11314931|255|-461.60|930
11316933|255|-461.50|930
11318932|255|-461.60|931
11320933|255|-461.70|928
11322931|255|-461.70|929
11324936|255|-461.90|931
11326938|255|-462.00|931
11328929|255|-461.50|926
11330937|255|-461.80|931
11332931|255|-461.70|928
11334938|255|-461.70|931
11336930|255|-461.70|929
11338935|255|-461.40|931
11340930|255|-461.50|930
11342934|255|-461.90|928
11344935|255|-461.50|931
11346940|255|-461.80|936
11348930|255|-461.60|929
11350937|255|-461.40|930
11352931|255|-461.60|929
11354937|255|-461.50|930
11356932|255|-461.60|931
11358932|255|-461.60|930
11360934|255|-461.60|930
11362934|255|-461.20|929
11364938|255|-460.40|932
11366931|255|-460.80|929
11368932|255|-460.80|929
11370934|255|-460.60|932
11372933|255|-460.90|928
11374933|255|-461.40|928
11376938|255|-461.60|935
11378947|255|-461.70|942
11380931|255|-461.70|929
11382931|255|-461.60|929
11384935|255|-461.80|929
11386934|255|-461.80|931
11388936|255|-461.90|934
11390934|255|-461.80|930
11392938|255|-461.90|935
11394935|255|-461.40|930
11396947|255|-461.90|932
11398950|255|-461.60|931
11400956|255|-461.80|952
11402934|255|-461.70|931
11404936|255|-462.00|929
11406930|255|-461.90|928
11408932|255|-461.60|930
11410935|255|-461.80|929
11412931|255|-461.70|929
11414934|255|-461.80|930
11416934|255|-461.80|930
11418936|255|-461.60|929
11420933|255|-461.60|931
11422933|255|-461.80|930
11424935|255|-461.90|931
11426932|255|-461.60|931
11428933|255|-461.90|930
11430936|255|-461.60|931
11432931|255|-461.60|930
11434937|255|-461.60|931
11436936|255|-461.90|929
11438930|255|-461.70|928
11440934|255|-461.70|930
11442930|255|-461.60|928
11444932|255|-461.80|931
11446935|255|-462.00|930
11448936|255|-461.90|929
11450933|255|-461.80|929
11452935|255|-461.70|929
11454932|255|-461.50|929
11456934|255|-461.90|930
11458934|255|-461.70|930
11460933|255|-461.60|926
11462938|255|-461.80|931
11464934|255|-461.90|931
11466935|255|-461.80|932
11468935|255|-461.70|931
11470936|255|-461.70|931
11472936|255|-461.60|929
11474935|255|-461.50|929
11476932|255|-461.90|928
11478934|255|-461.90|930
11480930|255|-461.90|929
11482930|255|-461.90|929
11484933|255|-461.90|930
11486930|255|-461.80|928
11488931|255|-461.80|927
11490932|255|-461.90|931
11492933|255|-461.90|927
11494933|255|-461.60|931
11496932|255|-461.70|927
11498937|255|-461.90|931
11500943|255|-461.70|939
11502931|255|-461.70|930
11504931|255|-461.80|929
11506932|255|-461.90|929
11508936|255|-461.90|931
11510933|255|-461.70|928
11512936|255|-461.60|931
11514934|255|-461.70|930
11516936|255|-461.60|931
11518933|255|-461.80|930
11520933|255|-461.70|930
11522933|255|-461.80|929
11524931|255|-461.80|929
11526931|255|-461.70|929
11528931|255|-461.80|928
11530932|255|-461.80|928
11532933|255|-461.80|930
11534933|255|-461.70|929
11536932|255|-461.80|929
11538933|255|-461.40|930
11540931|255|-461.70|930
11542931|255|-461.90|929
11544931|255|-461.90|930
11546934|255|-462.00|929
11548935|255|-461.80|930
11550931|255|-461.90|929
11552938|255|-461.70|934
11554943|255|-461.70|939
11556932|255|-461.70|929
11558932|255|-461.80|931
11560935|255|-461.70|930
11562934|255|-461.70|929
11564933|255|-461.80|927
11566931|255|-461.60|928
11568934|255|-461.80|929
11570933|255|-461.90|928
11572932|255|-461.70|929
11574933|255|-461.80|930
11576934|255|-461.80|930
11578933|255|-461.80|930
11580933|255|-461.70|930
11582929|255|-461.60|926
11584933|255|-461.80|931
11586937|255|-461.60|931
11588936|255|-461.70|930
11590933|255|-461.80|927
11592932|255|-461.60|931
11594928|255|-461.60|927
11596931|255|-461.80|927
11598935|255|-462.10|929
11600933|255|-461.70|930
11602938|255|-461.60|936
11604947|255|-461.70|941
Received new setpoint, speed, duration: 0, 50000
Calc'd Final Speed: 256.30
11606933|251|-461.50|931
Time [us]|PWM|Current[mA]|Perf Current [us]
11608980|241|-461.70|925
11610929|230|-461.70|926
11612929|220|-342.20|924
11614930|210|-313.60|928
11616929|200|-280.80|926
11618930|190|-258.10|925
11620930|179|-365.60|928
11622941|169|-469.60|937
11624928|159|-459.80|925
11626934|149|-387.60|925
11628932|139|-239.30|924
11630938|128|-98.90|930
11632929|118|-32.20|924
11634929|108|-127.90|925
11636953|98|-221.80|930
11638947|88|-305.10|924
11640962|77|-302.20|956
11642936|67|-214.50|931
11644931|57|-74.80|927
11646935|47|-0.20|930
11648936|37|0.00|927
11650932|26|-21.60|927
11652937|16|-68.00|928
11654932|6|-56.80|929
11656929|0|-0.30|928
11658931|0|-0.30|929
11660929|0|-0.30|928
11662932|0|-0.10|929
11664932|0|-0.10|928
11666933|0|-0.10|929
11668932|0|-0.20|929
11670932|0|-0.30|928
11672929|0|-0.50|927
11674928|0|-0.10|927
11676930|0|-0.20|927
11678930|0|-0.20|927
11680930|0|-0.10|929
11682930|0|-0.20|928
11684931|0|-0.30|929
11686930|0|-0.10|928
11688928|0|-0.50|925
11690931|0|-0.20|928
11692932|0|-0.40|929
11694931|0|0.00|927
11696929|0|-0.30|928
11698931|0|-0.20|928
11700931|0|-0.50|927
11702930|0|-0.10|929
11704931|0|-0.20|928
11706930|0|-0.10|928
11708927|0|-0.20|925
11710930|0|-0.30|927
11712931|0|-0.30|928
11714928|0|-0.30|927
11716931|0|-0.20|926
11718932|0|-0.20|928
11720928|0|-0.30|927
11722931|0|-0.30|928
11724927|0|-0.20|925
11726928|0|-0.30|926
11728928|0|-0.10|923
11730931|0|-0.50|929
11732931|0|0.00|930
11734932|0|-0.50|930
11736925|0|-0.30|923
11738931|0|-0.10|929
11740931|0|-0.50|928
11742930|0|0.00|927
11744931|0|-0.40|928
11746927|0|-0.10|925
11748928|0|-0.10|926
11750932|0|-0.10|928
11752932|0|-0.50|928
11754930|0|-0.20|926
11756929|0|-0.10|926
11758931|0|-0.20|928
11760930|0|-0.10|927
11762930|0|-0.30|928
11764930|0|-0.30|929
11766930|0|-0.30|929
11768929|0|-0.20|928
11770930|0|0.00|928
11772930|0|-0.20|927
11774932|0|-0.10|927
11776931|0|-0.10|926
11778931|0|-0.50|928
11780933|0|-0.50|929
11782932|0|-0.30|927
11784930|0|-0.30|929
11786930|0|-0.30|927
11788931|0|-0.30|928
11790930|0|-0.10|928
11792930|0|0.00|928
11794927|0|-0.40|925
11796931|0|-0.30|928
11798929|0|-0.20|925
11800931|0|-0.30|929
11802931|0|-0.30|929
11804927|0|-0.30|926
11806929|0|-0.50|926
11808933|0|-0.40|928
11810930|0|-0.30|928
11812931|0|-0.20|928
11814931|0|0.00|928
11816932|0|-0.10|928
11818928|0|-0.10|927
11820930|0|-0.20|928
11822931|0|-0.60|927
11824930|0|-0.20|928
11826930|0|-0.30|929
11828930|0|-0.20|929
11830931|0|-0.30|927
11832929|0|-0.10|927
11834930|0|-0.30|928
11836929|0|-0.20|927
11838930|0|-0.10|928
11840934|0|-0.30|931
11842939|0|0.00|937
11844927|0|-0.40|926
11846931|0|-0.20|928
11848931|0|-0.10|927
11850928|0|-0.30|925
11852930|0|-0.20|929
11854930|0|-0.20|927
11856931|0|-0.30|928
11858931|0|-0.20|929
11860929|0|-0.20|925
11862930|0|-0.30|928
11864931|0|-0.30|927
11866930|0|-0.10|927
11868930|0|-0.10|929
11870934|0|-0.20|933
11872942|0|-0.40|939
11874928|0|-0.10|927
11876926|0|-0.20|925
11878929|0|-0.10|927
11880931|0|-0.20|928
11882930|0|-0.30|928
11884932|0|-0.10|928
11886929|0|-0.20|927
11888931|0|-0.40|929
11890943|0|0.00|928
11892950|0|-0.30|929
11894950|0|-0.10|947
11896929|0|-0.10|928
11898932|0|-0.20|930
11900930|0|-0.20|927
11902932|0|-0.20|929
11904933|0|-0.10|929
11906928|0|-0.20|928
11908931|0|-0.30|929
11910927|0|-0.20|926
11912929|0|-0.30|926
11914931|0|-0.20|929
11916931|0|-0.40|928
11918932|0|-0.20|927
11920932|0|-0.20|929
11922932|0|-0.10|928
11924930|0|-0.60|929
11926932|0|-0.10|928
11928930|0|-0.20|928
11930931|0|-0.30|927
11932930|0|-0.10|927
11934932|0|-0.10|928
11936932|0|-0.10|929
11938927|0|-0.10|925
11940932|0|-0.30|928
11942930|0|-0.30|928
11944932|0|-0.30|928
11946933|0|-0.40|929
11948931|0|-0.40|927
11950930|0|-0.20|928
11952930|0|-0.20|928
11954929|0|-0.40|925
11956926|0|-0.10|926
11958928|0|-0.50|927
11960932|0|-0.60|929
11962932|0|-0.10|929
11964931|0|-0.30|929
11966929|0|-0.20|928
11968932|0|-0.10|928
11970929|0|-0.20|927
11972932|0|-0.40|928
11974930|0|-0.20|927
11976929|0|-0.10|927
11978929|0|-0.20|927
11980928|0|-0.10|925
11982931|0|-0.30|928
11984931|0|-0.20|927
11986928|0|-0.10|926
11988928|0|-0.20|926
11990929|0|-0.30|926
11992931|0|-0.30|928
11994931|0|-0.30|928
11996931|0|-0.40|928
11998938|0|0.00|935
12000927|0|-0.20|926
12002933|0|-0.30|928
12004931|0|-0.20|929
12006932|0|-0.30|928
12008930|0|-0.10|928
Time [us]|PWM|Current[mA]|Perf Current [us]
12010979|0|-0.10|930
12012932|0|-0.40|930
12014932|0|-0.20|928
12016931|0|-0.30|928
12018933|0|-0.10|929
12020929|0|-0.10|926
12022930|0|-0.40|928
12024930|0|-0.30|928
12026930|0|-0.30|926
12028930|0|-0.10|929
12030928|0|-0.10|927
12032931|0|-0.30|929
12034927|0|-0.10|925
12036932|0|-0.30|928
12038930|0|-0.20|927
12040930|0|-0.40|927
12042931|0|-0.10|928
12044931|0|-0.30|929
12046931|0|-0.30|928
12048930|0|0.00|929
12050932|0|-0.20|929
12052936|0|-0.10|932
12054930|0|-0.20|928
12056928|0|-0.20|927
12058931|0|0.00|928
12060929|0|-0.30|925
12062929|0|-0.10|927
12064930|0|-0.30|927
12066930|0|-0.30|927
12068930|0|-0.30|928
12070927|0|-0.20|925
12072928|0|-0.20|925
12074931|0|-0.40|928
12076929|0|-0.30|927
12078930|0|-0.40|927
12080930|0|-0.20|927
12082931|0|-0.40|927
12084933|0|-0.10|929
12086929|0|-0.30|927
12088929|0|-0.20|927
12090932|0|-0.40|929
12092932|0|-0.40|929
12094931|0|-0.10|927
12096932|0|-0.20|929
12098932|0|0.00|928
12100929|0|-0.40|927
12102938|0|0.10|937
12104930|0|-0.40|927
