4638258|0|0|0.00|-0.40

4639685|0|0|0.00|-0.30

4641122|0|0|0.00|-0.30

4642551|0|0|0.00|0.00

4643982|0|0|0.00|-0.10

4645380|0|0|0.00|-0.40

4646824|0|0|0.00|-0.30

4648276|0|0|0.00|-0.40

4649718|0|0|0.00|-0.30

4651193|0|0|0.00|-0.30

4652615|0|0|0.00|-0.50

4654063|0|0|0.00|-0.30

4655479|0|0|0.00|-0.20

4656916|0|0|0.00|-0.20

4658347|0|0|0.00|-0.30

4659781|0|0|0.00|-0.50

4661259|0|0|0.00|-0.10

4662689|0|0|0.00|0.00

4664099|0|0|0.00|-0.60

4665505|0|0|0.00|-0.30

4666960|0|0|0.00|-0.20

4668380|0|0|0.00|-0.30

4669821|0|0|0.00|-0.10

4671272|0|0|0.00|-0.40

4672717|0|0|0.00|-0.10

4674160|0|0|0.00|-0.20

4675556|0|0|0.00|-0.30

4677009|0|0|0.00|0.00

4678370|0|0|0.00|-0.10

4679828|0|0|0.00|-0.20

4681280|0|0|0.00|-0.20

4682711|0|0|0.00|-0.30

4684143|0|0|0.00|-0.20

4685547|0|0|0.00|-0.30

4686998|0|0|0.00|-0.10

4688401|0|0|0.00|-0.40

4689853|0|0|0.00|-0.40

4691305|0|0|0.00|-0.20

4692732|0|0|0.00|-0.10

4694182|0|0|0.00|-0.30

4695558|0|0|0.00|-0.30

4697017|0|0|0.00|-0.30

4698439|0|0|0.00|-0.10

4699881|0|0|0.00|-0.20

4701306|0|0|0.00|0.00

4702750|0|0|0.00|-0.30

4704185|0|0|0.00|-0.10

4705604|0|0|0.00|-0.20

4707046|0|0|0.00|-0.20

4708433|0|0|0.00|-0.20

4709903|0|0|0.00|-0.10

4711339|0|0|0.00|-0.30

4712821|0|0|0.00|-0.30

4714257|0|0|0.00|0.00

4715680|0|0|0.00|-0.30

4717112|0|0|0.00|-0.10

4718532|0|0|0.00|-0.20

4719978|0|0|0.00|-0.50

4721393|0|0|0.00|-0.10

4722858|0|0|0.00|-0.30

4724276|0|0|0.00|-0.20

4725724|0|0|0.00|-0.50

4727167|0|0|0.00|-0.40

4728589|0|0|0.00|-0.10

4730038|0|0|0.00|-0.30

4731397|0|0|0.00|-0.30

4732858|0|0|0.00|-0.20

4734277|0|0|0.00|-0.30

4735738|0|0|0.00|-0.10

4737180|0|0|0.00|-0.20

4738593|0|0|0.00|-0.40

4740033|0|0|0.00|-0.20

4741435|0|0|0.00|-0.10

4742895|0|0|0.00|-0.40

4744311|0|0|0.00|0.00

4745767|0|0|0.00|-0.40

4747217|0|0|0.00|-0.10

4748622|0|0|0.00|-0.30

4750048|0|0|0.00|-0.20

4751434|0|0|0.00|-0.10

Time [us]|PWM|Encoder Counts|Angle|Current[mA]

4752956|0|0|0.00|0.00

4754338|0|0|0.00|-0.10

4755819|0|0|0.00|-0.30

4757253|0|0|0.00|-0.50

4758670|0|0|0.00|-0.60

4760075|0|0|0.00|-0.10

4761474|0|0|0.00|-0.30

4762941|0|0|0.00|-0.10

4764350|0|0|0.00|0.00

4765822|0|0|0.00|-0.30

4767255|0|0|0.00|-0.60

4768675|0|0|0.00|-0.30

4770144|0|0|0.00|-0.40

4771530|0|0|0.00|-0.40

4773004|0|0|0.00|-0.20

4774380|0|0|0.00|-0.40

4775847|0|0|0.00|-0.10

4777286|0|0|0.00|-0.10

4778721|0|0|0.00|-0.30

4780186|0|0|0.00|-0.30

4781559|0|0|0.00|-0.10

4783027|0|0|0.00|-0.20

4784394|0|0|0.00|-0.20

4785864|0|0|0.00|-0.10

4787280|0|0|0.00|-0.10

4788738|0|0|0.00|-0.40

4790206|0|0|0.00|-0.10

4791565|0|0|0.00|-0.30

4793033|0|0|0.00|-0.20

4794437|0|0|0.00|-0.20

4795893|0|0|0.00|-0.30

4797323|0|0|0.00|-0.40

4798794|0|0|0.00|-0.20

4800260|0|0|0.00|-0.40

4801692|0|0|0.00|-0.30

4803151|0|0|0.00|-0.30

4804537|0|0|0.00|-0.10

4806036|0|0|0.00|-0.20

4807434|0|0|0.00|-0.10

4808873|0|0|0.00|-0.30

4810306|0|0|0.00|-0.50

4811749|0|0|0.00|-0.20

4813215|0|0|0.00|0.10

4814622|0|0|0.00|0.00

4816090|0|0|0.00|-0.10

4817501|0|0|0.00|-0.50

4818947|0|0|0.00|-0.30

4820355|0|0|0.00|-0.10

4821810|0|0|0.00|-0.20

4823253|0|0|0.00|-0.30

4824682|0|0|0.00|-0.30

4826145|0|0|0.00|-0.20

4827544|0|0|0.00|-0.30

4828997|0|0|0.00|-0.30

4830395|0|0|0.00|-0.30

4831831|0|0|0.00|0.00

4833268|0|0|0.00|-0.20

4834702|0|0|0.00|0.00

4836155|0|0|0.00|-0.20

4837532|0|0|0.00|-0.30

4839007|0|0|0.00|-0.30

4840414|0|0|0.00|-0.20

4841848|0|0|0.00|-0.30

4843284|0|0|0.00|0.00

4844687|0|0|0.00|-0.30

4846134|0|0|0.00|-0.30

4847517|0|0|0.00|-0.10

4848968|0|0|0.00|-0.50

4850379|0|0|0.00|0.00

4851800|0|0|0.00|-0.40

4853285|0|0|0.00|-0.30

4854729|0|0|0.00|-0.50

4856181|0|0|0.00|-0.40

4857563|0|0|0.00|-0.50

4859012|0|0|0.00|-0.20

4860402|0|0|0.00|-0.30

4861847|0|0|0.00|-0.20

4863307|0|0|0.00|-0.40

4864734|0|0|0.00|-0.20

4866196|0|0|0.00|-0.30

4867620|0|0|0.00|-0.20

4869067|0|0|0.00|-0.30

4870476|0|0|0.00|-0.30

4871913|0|0|0.00|-0.10

4873338|0|0|0.00|-0.20

4874799|0|0|0.00|-0.20

4876233|0|0|0.00|-0.20

4877678|0|0|0.00|-0.20

4879117|0|0|0.00|-0.20

4880529|0|0|0.00|-0.30

4881959|0|0|0.00|-0.30

4883363|0|0|0.00|-0.20

4884807|0|0|0.00|-0.20

4886255|0|0|0.00|-0.10

4887699|0|0|0.00|-0.30

4889144|0|0|0.00|-0.20

4890539|0|0|0.00|-0.30

4891987|0|0|0.00|-0.40

4893342|0|0|0.00|-0.30

4894800|0|0|0.00|0.10

4896224|0|0|0.00|-0.30

4897656|0|0|0.00|-0.10

4899121|0|0|0.00|-0.30

4900534|0|0|0.00|-0.30

4901962|0|0|0.00|-0.20

4903364|0|0|0.00|-0.50

4904840|0|0|0.00|-0.50

4906273|0|0|0.00|-0.10

4907715|0|0|0.00|-0.30

4909170|0|0|0.00|-0.30

4910585|0|0|0.00|-0.20

4912014|0|0|0.00|-0.40

4913418|0|0|0.00|-0.10

4914887|0|0|0.00|-0.20

4916318|0|0|0.00|-0.30

4917787|0|0|0.00|-0.20

4919236|0|0|0.00|-0.40

4920671|0|0|0.00|-0.50

4922105|0|0|0.00|-0.30

4923492|0|0|0.00|-0.20

4924955|0|0|0.00|-0.20

4926345|0|0|0.00|-0.60

4927812|0|0|0.00|-0.30

4929243|0|0|0.00|-0.50

4930686|0|0|0.00|-0.20

4932121|0|0|0.00|-0.20

4933526|0|0|0.00|-0.20

4934988|0|0|0.00|-0.10

4936381|0|0|0.00|-0.30

4937845|0|0|0.00|-0.10

4939289|0|0|0.00|-0.40

4940760|0|0|0.00|-0.20

4942206|0|0|0.00|-0.10

4943602|0|0|0.00|-0.30

4945073|0|0|0.00|-0.10

4946462|0|0|0.00|-0.20

4947930|0|0|0.00|-0.50

4949333|0|0|0.00|-0.40

4950813|0|0|0.00|-0.30

4952263|0|0|0.00|-0.40

4953707|0|0|0.00|-0.20

4955164|0|0|0.00|0.00

4956541|0|0|0.00|-0.30

4958026|0|0|0.00|-0.20

4959399|0|0|0.00|0.00

4960850|0|0|0.00|-0.30

4962265|0|0|0.00|-0.20

4963687|0|0|0.00|-0.10

4965152|0|0|0.00|-0.20

4966532|0|0|0.00|-0.20

4967995|0|0|0.00|-0.30

4969408|0|0|0.00|-0.20

4970875|0|0|0.00|-0.20

4972314|0|0|0.00|0.00

4973744|0|0|0.00|-0.10

4975204|0|0|0.00|-0.40

4976586|0|0|0.00|-0.30

4978057|0|0|0.00|-0.10

4979464|0|0|0.00|-0.10

4980931|0|0|0.00|-0.10

4982375|0|0|0.00|-0.40

4983821|0|0|0.00|0.00

4985249|0|0|0.00|-0.30

4986673|0|0|0.00|-0.40

4988135|0|0|0.00|-0.20

4989529|0|0|0.00|-0.40

4990973|0|0|0.00|-0.40

4992359|0|0|0.00|-0.20

4993828|0|0|0.00|-0.20

4995275|0|0|0.00|-0.10

4996703|0|0|0.00|-0.20

4998165|0|0|0.00|-0.40

4999550|0|0|0.00|-0.30

5001022|0|0|0.00|-0.50

5002400|0|0|0.00|-0.40

5003869|0|0|0.00|-0.10

5005315|0|0|0.00|-0.40

5006753|0|0|0.00|-0.30

5008205|0|0|0.00|-0.10

5009621|0|0|0.00|-0.20

5011084|0|0|0.00|-0.20

5012482|0|0|0.00|-0.20

5013933|0|0|0.00|-0.40

5015359|0|0|0.00|-0.40

5016817|0|0|0.00|-0.40

5018264|0|0|0.00|-0.40

5019696|0|0|0.00|-0.40

5021161|0|0|0.00|-0.20

5022575|0|0|0.00|-0.30

5024024|0|0|0.00|-0.30

5025441|0|0|0.00|-0.10

5026872|0|0|0.00|-0.40

5028312|0|0|0.00|-0.20

5029756|0|0|0.00|-0.20

5031229|0|0|0.00|-0.10

5032640|0|0|0.00|-0.10

5034097|0|0|0.00|-0.50

5035494|0|0|0.00|-0.20

5036934|0|0|0.00|-0.40

5038356|0|0|0.00|-0.20

5039815|0|0|0.00|-0.20

Time [us]|PWM|Encoder Counts|Angle|Current[mA]

5041330|0|0|0.00|-0.50

5042745|0|0|0.00|-0.20

5044175|0|0|0.00|-0.50

5045560|0|0|0.00|-0.10

5047011|0|0|0.00|-0.30

5048403|0|0|0.00|-0.40

5049857|0|0|0.00|-0.20

5051290|0|0|0.00|-0.30

5052724|0|0|0.00|-0.20

5054174|0|0|0.00|-0.50

5055584|0|0|0.00|-0.10

5057017|0|0|0.00|-0.30

5058402|0|0|0.00|-0.10

5059840|0|0|0.00|0.00

5061272|0|0|0.00|-0.30

5062695|0|0|0.00|-0.20

5064150|0|0|0.00|-0.30

5065556|0|0|0.00|-0.20

5066991|0|0|0.00|-0.40

5068393|0|0|0.00|-0.10

5069847|0|0|0.00|0.00

5071270|0|0|0.00|-0.20

5072712|0|0|0.00|-0.40

5074160|0|0|0.00|-0.20

5075526|0|0|0.00|-0.30

5076958|0|0|0.00|-0.10

5078360|0|0|0.00|-0.10

5079789|0|0|0.00|-0.10

5081243|0|0|0.00|-0.10

5082679|0|0|0.00|-0.10

5084122|0|0|0.00|-0.20

5085537|0|0|0.00|-0.40

5086994|0|0|0.00|-0.10

5088416|0|0|0.00|-0.30

5089863|0|0|0.00|-0.10

5091282|0|0|0.00|-0.30

5092747|0|0|0.00|-0.10

5094203|0|0|0.00|-0.10

5095612|0|0|0.00|-0.30

5097048|0|0|0.00|-0.30

5098447|0|0|0.00|-0.10

5099894|0|0|0.00|-0.50

5101322|0|0|0.00|-0.10

5102803|0|0|0.00|0.00

5104225|0|0|0.00|-0.20

5105644|0|0|0.00|-0.30

5107074|0|0|0.00|-0.30

5108458|0|0|0.00|-0.40

5109910|0|0|0.00|-0.50

5111331|0|0|0.00|-0.30

5112806|0|0|0.00|-0.30

5114196|0|0|0.00|-0.40

5115619|0|0|0.00|-0.30

5117075|0|0|0.00|-0.30

5118478|0|0|0.00|-0.30

5119943|0|0|0.00|0.00

5121333|0|0|0.00|-0.20

5122802|0|0|0.00|-0.20

5124233|0|0|0.00|0.10

5125632|0|0|0.00|-0.20

5127072|0|0|0.00|-0.30

5128458|0|0|0.00|-0.20

5129926|0|0|0.00|-0.30

5131342|0|0|0.00|-0.10

5132821|0|0|0.00|-0.20

5134261|0|0|0.00|-0.20

5135708|0|0|0.00|-0.20

5137175|0|0|0.00|-0.30

5138587|0|0|0.00|-0.20

5140054|0|0|0.00|-0.30

5141411|0|0|0.00|-0.20

5142864|0|0|0.00|-0.20

5144321|0|0|0.00|0.00

5145773|0|0|0.00|-0.40

5147216|0|0|0.00|-0.50

5148638|0|0|0.00|-0.50

5150101|0|0|0.00|-0.10

5151488|0|0|0.00|-0.40

5152963|0|0|0.00|-0.10

5154381|0|0|0.00|-0.20

5155874|0|0|0.00|-0.30

5157308|0|0|0.00|-0.20

5158773|0|0|0.00|-0.40

5160200|0|0|0.00|0.00

5161586|0|0|0.00|-0.40

5163047|0|0|0.00|-0.20

5164451|0|0|0.00|0.00

5165933|0|0|0.00|-0.10

5167341|0|0|0.00|-0.40

5168796|0|0|0.00|-0.10

5170258|0|0|0.00|-0.30

5171671|0|0|0.00|-0.20

5173140|0|0|0.00|-0.10

5174536|0|0|0.00|0.00

5175945|0|0|0.00|-0.40

5177342|0|0|0.00|-0.30

5178811|0|0|0.00|-0.10

5180269|0|0|0.00|-0.50

5181695|0|0|0.00|-0.30

5183157|0|0|0.00|-0.30

5184544|0|0|0.00|-0.30

5186027|0|0|0.00|-0.20

5187398|0|0|0.00|-0.30

5188854|0|0|0.00|-0.20

5190319|0|0|0.00|-0.50

5191759|0|0|0.00|-0.20

5193210|0|0|0.00|-0.40

5194610|0|0|0.00|-0.60

5196076|0|0|0.00|-0.20

5197477|0|0|0.00|-0.10

5198921|0|0|0.00|-0.30

5200340|0|0|0.00|-0.30

5201790|0|0|0.00|-0.30

5203249|0|0|0.00|-0.20

5204657|0|0|0.00|-0.10

5206135|0|0|0.00|-0.20

5207532|0|0|0.00|-0.30

5208966|0|0|0.00|-0.10

5210368|0|0|0.00|-0.30

5211812|0|0|0.00|-0.20

5213276|0|0|0.00|-0.20

5214697|0|0|0.00|-0.20

5216177|0|0|0.00|-0.10

5217597|0|0|0.00|-0.20

5219044|0|0|0.00|-0.20

5220440|0|0|0.00|-0.50

5221902|0|0|0.00|-0.30

5223337|0|0|0.00|-0.30

5224781|0|0|0.00|-0.10

5226231|0|0|0.00|0.10

5227613|0|0|0.00|-0.30

5229066|0|0|0.00|-0.40

5230499|0|0|0.00|-0.30

5231929|0|0|0.00|-0.20

5233350|0|0|0.00|-0.10

5234798|0|0|0.00|-0.30

5236261|0|0|0.00|-0.20

5237694|0|0|0.00|-0.30

5239131|0|0|0.00|0.00

5240536|0|0|0.00|0.00

5241958|0|0|0.00|-0.50

5243389|0|0|0.00|-0.30

5244832|0|0|0.00|-0.20

5246273|0|0|0.00|-0.50

5247696|0|0|0.00|-0.20

5249134|0|0|0.00|-0.40

5250545|0|0|0.00|-0.20

5251976|0|0|0.00|-0.30

5253399|0|0|0.00|-0.40

5254859|0|0|0.00|-0.20

5256294|0|0|0.00|-0.40

5257686|0|0|0.00|-0.10

5259125|0|0|0.00|-0.30

5260528|0|0|0.00|-0.30

5261979|0|0|0.00|-0.50

5263375|0|0|0.00|-0.20

5264846|0|0|0.00|-0.40

5266287|0|0|0.00|-0.40

5267739|0|0|0.00|-0.30

5269190|0|0|0.00|-0.30

5270576|0|0|0.00|-0.40

5272031|0|0|0.00|-0.30

5273456|0|0|0.00|-0.30

5274903|0|0|0.00|0.00

5276292|0|0|0.00|-0.40

5277726|0|0|0.00|-0.30

5279160|0|0|0.00|-0.20

5280539|0|0|0.00|-0.30

5281975|0|0|0.00|-0.40

5283375|0|0|0.00|-0.30

5284854|0|0|0.00|-0.20

5286276|0|0|0.00|-0.20

5287724|0|0|0.00|-0.40

5289179|0|0|0.00|-0.20

5290591|0|0|0.00|-0.20

5292027|0|0|0.00|-0.20

5293408|0|0|0.00|-0.20

5294863|0|0|0.00|-0.60

5296283|0|0|0.00|-0.30

5297746|0|0|0.00|-0.20

5299182|0|0|0.00|-0.10

5300585|0|0|0.00|-0.60

5302033|0|0|0.00|-0.50

5303409|0|0|0.00|-0.20

5304877|0|0|0.00|-0.20

5306300|0|0|0.00|-0.20

5307729|0|0|0.00|-0.30

5309174|0|0|0.00|-0.20

5310579|0|0|0.00|-0.50

5312018|0|0|0.00|-0.20

5313395|0|0|0.00|-0.30

5314858|0|0|0.00|-0.50

5316288|0|0|0.00|-0.20

5317740|0|0|0.00|-0.20

5319191|0|0|0.00|-0.40

5320579|0|0|0.00|-0.40

5322032|0|0|0.00|-0.10

5323409|0|0|0.00|-0.10

5324863|0|0|0.00|-0.30

5326296|0|0|0.00|-0.40

5327753|0|0|0.00|-0.50

Time [us]|PWM|Encoder Counts|Angle|Current[mA]

5329262|0|0|0.00|-0.30

5330664|0|0|0.00|-0.10

5332118|0|0|0.00|-0.40

5333501|0|0|0.00|-0.40

5334977|0|0|0.00|-0.50

5336393|0|0|0.00|-0.10

5337851|0|0|0.00|-0.20

5339284|0|0|0.00|0.00

5340701|0|0|0.00|-0.30

5342161|0|0|0.00|-0.10

5343528|0|0|0.00|-0.40

5344991|0|0|0.00|-0.40

5346388|0|0|0.00|-0.30

5347854|0|0|0.00|-0.40

5349294|0|0|0.00|-0.40

5350734|0|0|0.00|0.10

5352165|0|0|0.00|-0.10

5353532|0|0|0.00|-0.10

5354993|0|0|0.00|-0.40

5356389|0|0|0.00|0.00

5357831|0|0|0.00|-0.20

5359257|0|0|0.00|-0.20

5360669|0|0|0.00|-0.10

5362140|0|0|0.00|-0.20

5363542|0|0|0.00|-0.50

5365020|0|0|0.00|-0.40

5366404|0|0|0.00|-0.10

5367873|0|0|0.00|-0.30

5369316|0|0|0.00|-0.10

5370761|0|0|0.00|-0.40

5372231|0|0|0.00|-0.40

5373646|0|0|0.00|-0.10

5375089|0|0|0.00|-0.40

5376472|0|0|0.00|-0.20

5377921|0|0|0.00|-0.20

5379332|0|0|0.00|-0.20

5380771|0|0|0.00|-0.30

5382254|0|0|0.00|0.00

5383649|0|0|0.00|-0.30

5385115|0|0|0.00|-0.40

5386490|0|0|0.00|-0.40

5387938|0|0|0.00|-0.20

5389359|0|0|0.00|-0.20

5390813|0|0|0.00|-0.10

5392258|0|0|0.00|-0.20

5393662|0|0|0.00|-0.20

5395136|0|0|0.00|-0.30

5396543|0|0|0.00|-0.40

5397982|0|0|0.00|-0.20

5399396|0|0|0.00|-0.20

5400846|0|0|0.00|-0.30

5402293|0|0|0.00|-0.30

5403743|0|0|0.00|-0.30

5405205|0|0|0.00|-0.20

5406605|0|0|0.00|-0.30

5408042|0|0|0.00|-0.10

5409430|0|0|0.00|-0.10

5410880|0|0|0.00|0.00

5412297|0|0|0.00|0.00

5413709|0|0|0.00|-0.30

5415168|0|0|0.00|-0.30

5416548|0|0|0.00|-0.30

5417982|0|0|0.00|-0.10

5419390|0|0|0.00|-0.30

5420826|0|0|0.00|-0.30

5422279|0|0|0.00|-0.10

5423702|0|0|0.00|-0.10

5425165|0|0|0.00|-0.20

5426520|0|0|0.00|-0.40

5427976|0|0|0.00|-0.40

5429380|0|0|0.00|0.00

5430834|0|0|0.00|-0.30

5432283|0|0|0.00|-0.30

5433701|0|0|0.00|-0.30

5435152|0|0|0.00|-0.20

5436557|0|0|0.00|-0.30

5438010|0|0|0.00|-0.10

5439412|0|0|0.00|-0.30

5440848|0|0|0.00|-0.30

5442279|0|0|0.00|-0.30

5443686|0|0|0.00|-0.10

5445146|0|0|0.00|-0.20

5446553|0|0|0.00|-0.30

5448014|0|0|0.00|-0.10

5449419|0|0|0.00|-0.20

5450870|0|0|0.00|-0.20

5452317|0|0|0.00|-0.30

5453758|0|0|0.00|-0.30

5455213|0|0|0.00|-0.20

5456650|0|0|0.00|-0.30

5458086|0|0|0.00|-0.30

5459484|0|0|0.00|-0.10

5460934|0|0|0.00|-0.30

5462375|0|0|0.00|-0.30

5463842|0|0|0.00|-0.30

5465288|0|0|0.00|-0.20

5466656|0|0|0.00|-0.20

5468124|1|0|0.00|-140.40

5469545|2|0|0.00|-624.60

5470983|3|0|0.00|-49.20

5472381|4|0|0.00|-5.70

5473857|5|0|0.00|8.50

5475262|5|0|0.00|5.20

5476671|5|0|0.00|3.60

5478092|5|0|0.00|-0.60

5479507|5|0|0.00|-7.20

5480967|5|0|0.00|-18.90

5482399|5|0|0.00|-24.50

5483868|5|0|0.00|-29.50

5485293|5|0|0.00|-34.20

5486750|5|0|0.00|-33.00

5488186|5|0|0.00|-27.10

5489614|5|0|0.00|-22.30

5491056|5|0|0.00|-20.80

5492450|5|0|0.00|-23.90

5493911|5|0|0.00|-29.30

5495317|5|0|0.00|-31.40

5496759|5|0|0.00|-33.00

5498194|5|0|0.00|-35.10

5499616|5|0|0.00|-31.70

5501086|5|0|0.00|-29.00

5502498|5|0|0.00|-24.90

5503966|5|0|0.00|-23.40

5505370|5|0|0.00|-22.40

5506841|5|0|0.00|-27.70

5508285|5|0|0.00|-29.40

5509718|5|0|0.00|-31.20

5511165|5|0|0.00|-34.20

5512559|5|0|0.00|-32.80

5514029|5|0|0.00|-29.50

5515423|5|0|0.00|-24.90

5516889|5|0|0.00|-23.30

5518319|5|0|0.00|-21.10

5519784|5|0|0.00|-24.30

5521238|5|0|0.00|-26.30

5522650|5|0|0.00|-27.90

5524098|5|0|0.00|-31.20

5525506|5|0|0.00|-32.60

5526960|5|0|0.00|-29.60

5528362|5|0|0.00|-24.10

5529840|5|0|0.00|-22.50

5531278|5|0|0.00|-20.40

5532707|5|0|0.00|-21.40

5534179|5|0|0.00|-23.80

5535565|5|0|0.00|-26.20

5537040|5|0|0.00|-30.00

5538411|5|0|0.00|-31.50

5539879|5|0|0.00|-31.70

5541299|5|0|0.00|-26.00

5542718|5|0|0.00|-23.70

5544192|5|0|0.00|-21.50

5545576|5|0|0.00|-19.40

5547035|5|0|0.00|-22.40

5548410|5|0|0.00|-24.90

5549871|5|0|0.00|-29.10

5551300|5|0|0.00|-30.80

5552755|5|0|0.00|-32.00

5554226|5|0|0.00|-27.50

5555628|5|0|0.00|-25.20

5557098|5|0|0.00|-22.90

5558496|5|0|0.00|-19.20

5559951|5|0|0.00|-20.90

5561357|5|0|0.00|-23.70

5562819|5|0|0.00|-27.90

5564280|5|0|0.00|-29.80

5565696|5|0|0.00|-31.40

5567172|5|0|0.00|-29.30

5568556|5|0|0.00|-26.70

5570046|5|0|0.00|-24.30

5571453|5|0|0.00|-20.40

5572913|5|0|0.00|-18.80

5574337|5|0|0.00|-21.80

5575777|5|0|0.00|-26.60

