
Received new setpoint, speed, duration: 255, 280933
Calc'd Final Speed: 0.23
11383018|175|0|0.00|-122.90|5|939
11384533|176|0|0.00|-73.30|45|942
11385969|177|0|0.00|-9.30|5|932
11387450|179|0|0.00|-11.60|5|938
11388905|180|0|0.00|-84.70|6|936
11390371|181|0|0.00|-126.10|5|939
11391852|183|0|0.00|-207.50|5|937
11393323|184|0|0.00|-168.30|6|937
11394810|185|0|0.00|-197.50|5|950
11396284|187|0|0.00|-138.00|5|936
11397783|188|0|0.00|-74.30|5|935
11399255|189|0|0.00|-44.80|5|973
11400741|191|0|0.00|-53.50|6|949
11402162|192|0|0.00|-58.20|5|938
11403608|193|0|0.00|-142.60|5|938
11405044|195|0|0.00|-182.30|5|938
11406514|196|0|0.00|-178.20|5|943
11407968|197|0|0.00|-176.90|5|935
11409449|199|0|0.00|-110.80|5|944
11410889|200|0|0.00|-56.70|5|937
11412371|201|0|0.00|-56.80|6|974
11413876|203|0|0.00|-52.90|12|977
11415346|204|0|0.00|-106.00|5|936
11416815|205|0|0.00|-109.30|5|939
11418314|207|0|0.00|-128.10|5|937
11419811|208|0|0.00|-184.40|5|954
11421318|209|0|0.00|-167.00|5|935
11422791|211|0|0.00|-129.20|6|937
11424292|212|0|0.00|-81.70|5|934
11425765|213|0|0.00|-33.60|5|936
11427246|215|0|0.00|-44.40|5|936
11428736|216|0|0.00|-45.80|4|934
11430213|218|0|0.00|-135.80|5|939
11431667|219|0|0.00|-165.60|5|938
11433082|220|0|0.00|-162.60|5|933
11434575|221|0|0.00|-152.10|5|960
11436000|223|0|0.00|-104.10|5|943
11437490|224|0|0.00|-65.80|5|937
11438918|225|0|0.00|-72.90|5|937
11440430|227|0|0.00|-44.50|5|939
11441869|228|0|0.00|-67.50|5|939
11443361|229|0|0.00|-102.60|5|933
11444842|231|0|0.00|-97.90|5|954
11446354|232|0|0.00|-123.10|5|937
11447802|233|0|0.00|-145.00|5|938
11449298|235|0|0.00|-100.00|5|934
11450801|236|0|0.00|-81.20|5|957
11452290|238|0|0.00|-86.70|5|946
11453768|239|0|0.00|-81.10|5|942
11455250|240|0|0.00|-69.90|5|935
11456743|242|0|0.00|-91.70|5|954
11458187|243|0|0.00|-112.10|5|932
11459688|244|0|0.00|-97.00|5|934
11461087|246|0|0.00|-123.80|5|936
11462593|247|0|0.00|-114.90|5|934
11464023|248|0|0.00|-97.50|5|936
11465506|250|0|0.00|-114.60|5|935
11466938|251|0|0.00|-127.20|5|955
11468446|252|0|0.00|-120.20|5|935
11469870|254|0|0.00|-129.60|5|934
11471368|255|0|0.00|-103.00|5|939
11472802|255|0|0.00|-115.10|5|938
11474295|255|0|0.00|-102.20|5|975
11475804|255|0|0.00|-88.00|5|940
11477235|255|0|0.00|-114.70|6|935
11478744|255|0|0.00|-119.50|5|938
